,GSM7949080_G1_kethoxal-K562-noXL_M21_R01,GSM5064780_G1_kethoxal-K562-Arsenite-Total_M18_R02,GSM7089520_G1_kethoxal-K562-siControl_M20_R02,GSM5064779_G1_kethoxal-K562-Arsenite-Total_M18_R01,GSM7949079_G1_kethoxal-K562-lowXL_M21_R02,GSM5064754_G1_kethoxal-HEK293T-refold_M15_R02,GSM5064758_G1_kethoxal-HepG2-refold_M13_R02,GSM5064763_G1_kethoxal-HepG2-CHX_M13_R01,GSM7949082_G1_kethoxal-K562-Arsenite-Nuclear_M18_R01,GSM5064764_G1_kethoxal-HepG2-CHX_M13_R02,GSM5064755_G1_kethoxal-HepG2_M13_R01,GSM5064751_G1_kethoxal-HEK293T_M13_R01,GSM7089521_G1_kethoxal-K562-siYBX3_M20_R01,GSM5064769_G1_kethoxal-K562-refold_M15_R01,GSM5064752_G1_kethoxal-HEK293T_M13_R02,GSM5064756_G1_kethoxal-HepG2_M13_R02,GSM7949083_G1_kethoxal-K562-Arsenite-Nuclear_M18_R02,GSM7949078_G1_kethoxal-K562-lowXL_M21_R01,GSM5064775_G1_kethoxal-K562-siSRSF1-Total_M17_R01,GSM5064760_G1_kethoxal-HepG2-siControl_M14_R02,GSM5064761_G1_kethoxal-HepG2-siDDX3X_M14_R01,GSM5064777_G1_kethoxal-K562-siSRSF1-Nuclear_M17_R01,GSM5064768_G1_kethoxal-K562_M15_R02,GSM5064765_G1_kethoxal-HepG2-HT_M13_R01,GSM5064753_G1_kethoxal-HEK293T-refold_M15_R01,GSM7089511_G1_kethoxal-HepG2-TotalRNA_M19_R01,GSM7089522_G1_kethoxal-K562-siYBX3_M20_R02,GSM7949081_G1_kethoxal-K562-noXL_M21_R02,GSM5064762_G1_kethoxal-HepG2-siDDX3X_M14_R02,GSM5064759_G1_kethoxal-HepG2-siControl_M14_R01,GSM5064766_G1_kethoxal-HepG2-HT_M13_R02,GSM5064757_G1_kethoxal-HepG2-refold_M13_R01,GSM5064767_G1_kethoxal-K562_M15_R01,GSM5064770_G1_kethoxal-K562-refold_M15_R02,GSM7089519_G1_kethoxal-K562-siControl_M20_R01,GSM5064776_G1_kethoxal-K562-siSRSF1-Total_M17_R02,GSM5064772_G1_kethoxal-K562-Nuclear_M17_R02,GSM5064778_G1_kethoxal-K562-siSRSF1-Nuclear_M17_R02,GSM5064771_G1_kethoxal-K562-Nuclear_M17_R01,GSM7089512_G1_kethoxal-HepG2-TotalRNA_M19_R02
SELENON,95,51,53,55,51,91,44,39,45,37,18,93,57,65,104,14,38,34,40,20,23,40,73,24,61,5,41,78,34,31,45,49,75,62,54,33,46,22,52,0
SELENOO,57,51,57,48,38,33,14,18,78,42,15,66,49,22,74,15,76,33,33,11,10,65,43,24,22,0,39,48,11,16,34,9,58,23,46,21,58,35,59,1
SELENOP,5,1,2,4,2,2,120,202,1,241,67,0,1,2,1,60,0,0,1,84,65,0,2,149,2,11,1,5,68,88,139,88,2,3,0,3,0,0,0,12
SELENOS,49,11,22,15,23,23,12,16,3,13,6,9,31,12,15,6,3,34,14,8,8,4,17,10,19,5,15,55,9,7,20,9,14,18,32,13,4,2,5,1
SELENOT,82,24,36,28,59,17,11,10,10,16,1,17,45,15,19,10,5,46,20,8,7,6,24,16,11,0,32,82,5,13,20,13,20,20,37,20,3,8,7,0
SELENOV,1,0,0,2,0,2,0,0,1,0,0,0,0,2,1,0,1,0,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SELENOW,31,5,24,6,22,15,15,2,4,3,4,12,16,29,14,2,2,21,7,7,6,3,15,8,11,0,11,38,6,3,9,12,19,19,16,12,6,2,8,0
SEPHS2,254,91,112,80,174,95,106,107,57,122,53,87,137,91,74,47,37,189,122,62,62,27,110,109,44,5,128,234,77,73,140,84,143,77,122,114,26,20,21,4
TXNRD1,292,48,115,61,192,34,28,69,10,93,5,19,149,37,13,8,6,192,94,9,14,21,55,32,17,6,91,217,15,18,38,24,67,39,136,59,8,13,5,5
TXNRD2,48,76,64,53,44,22,12,7,91,15,10,20,83,41,12,2,80,41,61,7,5,68,61,11,19,0,85,59,11,7,14,7,74,44,68,48,81,37,88,0
TXNRD3,2,1,1,1,3,6,5,2,3,2,1,9,1,0,11,1,2,3,1,2,2,0,3,4,6,0,2,5,8,1,2,1,0,1,2,1,1,1,3,0
MALAT1,22633,16164,16447,15258,14681,377,359,1308,17628,1689,1239,2042,18186,5991,2329,1303,16427,15465,5479,640,614,24910,9596,998,160,164,17103,19513,857,796,1086,284,11659,5424,13496,5724,22411,17139,21607,212
NEAT1,2837,2124,3427,1800,1729,45,196,3199,2684,3671,3310,1885,3749,178,1993,2351,2223,1792,1517,1937,1118,4298,1465,1263,28,73,3236,2172,1569,2288,1461,188,1734,149,2770,1451,2913,3192,3227,74
